County,Total Positive,Total Negative,Total Tested
Adams,0,17,17
Barnes,2,63,65
Benson,0,41,41
Billings,0,5,5
Bottineau,0,70,70
Bowman,1,156,157
Burke,2,20,22
Burleigh,49,1332,1381
Cass,95,2054,2149
Cavalier,0,18,18
Dickey,0,16,16
Divide,1,19,20
Dunn,2,33,35
Eddy,1,18,19
Emmons,1,31,32
Foster,1,20,21
Golden Valley,0,11,11
Grand Forks,11,815,826
Grant,1,15,16
Griggs,0,19,19
Hettinger,0,117,117
Kidder,0,15,15
LaMoure,0,29,29
Logan,0,19,19
McHenry,1,48,49
McIntosh,1,41,42
McKenzie,6,171,177
McLean,2,112,114
Mercer,0,85,85
Morton,19,487,506
Mountrail,21,128,149
Nelson,0,31,31
Oliver,1,11,12
Pembina,0,50,50
Pierce,2,34,36
Ramsey,3,118,121
Ransom,0,33,33
Renville,0,25,25
Richland,2,115,117
Rolette,1,88,89
Sargent,1,34,35
Sheridan,0,11,11
Sioux,1,42,43
Slope,3,124,127
Stark,30,809,839
Steele,0,8,8
Stutsman,1,200,201
Towner,0,22,22
Traill,0,61,61
Unknown,0,413,413
Walsh,3,131,134
Ward,20,1002,1022
Wells,0,26,26
Williams,8,374,382
