County,Total Positive,Total Negative,Total Tested
Adams,0,17,17
Barnes,2,64,66
Benson,0,41,41
Billings,0,5,5
Bottineau,0,70,70
Bowman,1,159,160
Burke,2,20,22
Burleigh,50,1345,1395
Cass,107,2117,2224
Cavalier,0,18,18
Dickey,0,16,16
Divide,1,20,21
Dunn,2,36,38
Eddy,1,19,20
Emmons,1,32,33
Foster,1,20,21
Golden Valley,0,12,12
Grand Forks,11,844,855
Grant,1,15,16
Griggs,0,19,19
Hettinger,0,117,117
Kidder,0,15,15
LaMoure,0,29,29
Logan,0,19,19
McHenry,1,48,49
McIntosh,1,41,42
McKenzie,6,175,181
McLean,2,117,119
Mercer,0,86,86
Morton,19,494,513
Mountrail,21,134,155
Nelson,0,32,32
Oliver,1,12,13
Pembina,0,55,55
Pierce,2,34,36
Ramsey,3,126,129
Ransom,0,34,34
Renville,0,25,25
Richland,2,115,117
Rolette,1,87,88
Sargent,1,34,35
Sheridan,0,11,11
Sioux,1,42,43
Slope,3,124,127
Stark,32,819,851
Steele,0,9,9
Stutsman,1,208,209
Towner,0,24,24
Traill,0,62,62
Unknown,0,473,473
Walsh,3,136,139
Ward,20,1008,1028
Wells,0,26,26
Williams,8,382,390
