County,Total Positive,Total Negative,Total Tested,Total Recovered
Adams,0,63,63,0
Barnes,4,486,490,4
Benson,1,465,466,0
Billings,0,27,27,0
Bottineau,0,244,244,0
Bowman,1,347,348,1
Burke,5,116,121,4
Burleigh,109,5508,5617,76
Cass,1032,10421,11453,572
Cavalier,0,160,160,0
Dickey,0,87,87,0
Divide,1,172,173,1
Dunn,11,169,180,11
Eddy,2,180,182,1
Emmons,1,87,88,0
Foster,1,98,99,1
Golden Valley,0,76,76,0
Grand Forks,307,4386,4693,182
Grant,2,89,91,1
Griggs,0,53,53,0
Hettinger,0,201,201,0
Kidder,0,84,84,0
LaMoure,0,106,106,0
Logan,0,59,59,0
McHenry,2,258,260,0
McIntosh,1,84,85,1
McKenzie,15,633,648,14
McLean,5,531,536,5
Mercer,4,490,494,3
Morton,39,1756,1795,23
Mountrail,38,1268,1306,36
Nelson,1,172,173,1
Oliver,1,38,39,1
Pembina,6,403,409,5
Pierce,3,258,261,2
Ramsey,7,765,772,3
Ransom,3,316,319,2
Renville,1,135,136,1
Richland,9,437,446,7
Rolette,4,946,950,2
Sargent,3,420,423,2
Sheridan,0,33,33,0
Sioux,1,425,426,1
Slope,3,129,132,3
Stark,61,3340,3401,51
Steele,0,44,44,0
Stutsman,16,2100,2116,12
Towner,0,115,115,0
Traill,1,236,237,0
Unknown,0,5452,5452,0
Walsh,9,535,544,7
Ward,28,3029,3057,20
Wells,2,232,234,2
Williams,21,1690,1711,13
