County,Total Positive,Total Negative,Total Tested,Total Recovered
Adams,0,63,63,0
Barnes,4,605,609,4
Benson,1,470,471,0
Billings,0,27,27,0
Bottineau,0,248,248,0
Bowman,1,349,350,1
Burke,5,118,123,4
Burleigh,113,6102,6215,85
Cass,1147,11033,12180,637
Cavalier,0,197,197,0
Dickey,0,132,132,0
Divide,1,172,173,1
Dunn,11,177,188,11
Eddy,2,180,182,1
Emmons,1,93,94,0
Foster,1,101,102,1
Golden Valley,0,76,76,0
Grand Forks,317,4798,5115,203
Grant,2,91,93,1
Griggs,0,57,57,0
Hettinger,0,203,203,0
Kidder,0,87,87,0
LaMoure,0,106,106,0
Logan,0,90,90,0
McHenry,2,268,270,1
McIntosh,1,109,110,1
McKenzie,15,643,658,15
McLean,6,544,550,5
Mercer,4,500,504,3
Morton,40,1834,1874,26
Mountrail,42,1280,1322,36
Nelson,1,189,190,1
Oliver,1,40,41,1
Pembina,6,413,419,6
Pierce,3,259,262,2
Ramsey,7,783,790,4
Ransom,4,322,326,2
Renville,1,138,139,1
Richland,9,458,467,7
Rolette,4,1037,1041,2
Sargent,3,429,432,3
Sheridan,0,37,37,0
Sioux,1,429,430,1
Slope,3,129,132,3
Stark,61,3372,3433,51
Steele,1,47,48,0
Stutsman,16,2159,2175,13
Towner,0,117,117,0
Traill,2,273,275,0
Unknown,0,6327,6327,0
Walsh,10,557,567,7
Ward,28,3073,3101,21
Wells,2,236,238,2
Williams,21,1744,1765,15
