County,Total Positive,Total Negative,Total Tested,Total Recovered
Adams,0,63,63,0
Barnes,4,615,619,4
Benson,1,469,470,0
Billings,0,27,27,0
Bottineau,0,248,248,0
Bowman,1,350,351,1
Burke,5,120,125,4
Burleigh,116,6346,6462,89
Cass,1173,11426,12599,662
Cavalier,0,197,197,0
Dickey,0,140,140,0
Divide,1,172,173,1
Dunn,11,177,188,11
Eddy,2,180,182,1
Emmons,1,97,98,0
Foster,1,106,107,1
Golden Valley,0,76,76,0
Grand Forks,317,4828,5145,208
Grant,2,92,94,1
Griggs,0,150,150,0
Hettinger,0,203,203,0
Kidder,0,89,89,0
LaMoure,0,240,240,0
Logan,0,143,143,0
McHenry,2,271,273,1
McIntosh,1,215,216,1
McKenzie,15,647,662,15
McLean,6,552,558,5
Mercer,4,504,508,3
Morton,40,1891,1931,31
Mountrail,42,1300,1342,37
Nelson,1,190,191,1
Oliver,1,41,42,1
Pembina,6,418,424,6
Pierce,3,259,262,3
Ramsey,7,836,843,4
Ransom,5,336,341,2
Renville,1,138,139,1
Richland,9,472,481,7
Rolette,4,1038,1042,2
Sargent,3,433,436,3
Sheridan,0,37,37,0
Sioux,2,430,432,1
Slope,3,129,132,3
Stark,61,3376,3437,51
Steele,1,53,54,0
Stutsman,16,2165,2181,13
Towner,0,117,117,0
Traill,2,278,280,0
Unknown,0,6106,6106,0
Walsh,10,603,613,7
Ward,28,3251,3279,21
Wells,2,237,239,2
Williams,21,1753,1774,15
