County,Total Positive,Total Negative,Total Tested,Total Recovered
Adams,0,33,33,0
Barnes,4,389,393,3
Benson,0,367,367,0
Billings,0,21,21,0
Bottineau,0,135,135,0
Bowman,1,185,186,1
Burke,3,66,69,2
Burleigh,83,3314,3397,51
Cass,630,6961,7591,244
Cavalier,0,53,53,0
Dickey,0,47,47,0
Divide,1,55,56,1
Dunn,11,143,154,6
Eddy,1,70,71,1
Emmons,1,67,68,0
Foster,1,41,42,1
Golden Valley,0,30,30,0
Grand Forks,269,3574,3843,90
Grant,1,35,36,1
Griggs,0,36,36,0
Hettinger,0,147,147,0
Kidder,0,62,62,0
LaMoure,0,62,62,0
Logan,0,38,38,0
McHenry,1,108,109,0
McIntosh,1,68,69,1
McKenzie,13,349,362,10
McLean,5,440,445,3
Mercer,0,192,192,0
Morton,26,929,955,16
Mountrail,35,994,1029,31
Nelson,1,149,150,0
Oliver,1,26,27,1
Pembina,3,343,346,0
Pierce,2,67,69,2
Ramsey,3,337,340,3
Ransom,1,104,105,0
Renville,1,52,53,0
Richland,7,283,290,7
Rolette,1,688,689,1
Sargent,1,91,92,1
Sheridan,0,24,24,0
Sioux,1,75,76,1
Slope,3,125,128,3
Stark,57,2457,2514,23
Steele,0,36,36,0
Stutsman,11,1546,1557,2
Towner,0,41,41,0
Traill,0,177,177,0
Unknown,0,4097,4097,0
Walsh,7,470,477,3
Ward,25,2417,2442,20
Wells,2,204,206,1
Williams,11,709,720,10
