County,Total Positive,Total Negative,Total Tested,Total Recovered
Adams,0,34,34,0
Barnes,4,390,394,3
Benson,0,368,368,0
Billings,0,21,21,0
Bottineau,0,176,176,0
Bowman,1,186,187,1
Burke,5,71,76,2
Burleigh,92,3978,4070,51
Cass,643,7119,7762,251
Cavalier,0,55,55,0
Dickey,0,47,47,0
Divide,1,56,57,1
Dunn,11,144,155,8
Eddy,1,71,72,1
Emmons,1,67,68,0
Foster,1,41,42,1
Golden Valley,0,31,31,0
Grand Forks,270,3594,3864,97
Grant,1,35,36,1
Griggs,0,36,36,0
Hettinger,0,150,150,0
Kidder,0,66,66,0
LaMoure,0,63,63,0
Logan,0,38,38,0
McHenry,1,110,111,0
McIntosh,1,68,69,1
McKenzie,13,353,366,10
McLean,5,449,454,3
Mercer,3,274,277,0
Morton,35,1158,1193,16
Mountrail,35,1003,1038,31
Nelson,1,150,151,0
Oliver,1,27,28,1
Pembina,4,342,346,0
Pierce,2,74,76,2
Ramsey,3,346,349,3
Ransom,1,105,106,0
Renville,1,53,54,0
Richland,7,292,299,7
Rolette,1,843,844,1
Sargent,1,92,93,1
Sheridan,0,24,24,0
Sioux,1,81,82,1
Slope,3,126,129,3
Stark,57,2473,2530,25
Steele,0,36,36,0
Stutsman,12,1584,1596,3
Towner,0,42,42,0
Traill,0,178,178,0
Unknown,0,4206,4206,0
Walsh,7,470,477,3
Ward,25,2436,2461,20
Wells,2,205,207,1
Williams,13,718,731,10
